날짜,시군구명,발생건수(건),이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
2023-08-03,성동구,345,0.0181,0.0185,0.26,0.0028,24.0,19.0
2023-08-03,광진구,378,0.0167,0.0234,0.28,0.0027,23.0,13.0
2023-08-03,동대문구,435,0.0106,0.0275,0.19,0.0024,24.0,15.0
2023-08-03,중랑구,375,0.0142,0.0253,0.26,0.0024,24.0,17.0
2023-08-03,성북구,430,0.0137,0.025,0.29,0.0032,16.0,11.0
2023-08-03,강북구,228,0.0075,0.0268,0.24,0.0023,22.0,13.0
2023-08-03,도봉구,234,0.0105,0.0105,0.36,0.0028,15.0,12.0
2023-08-03,노원구,528,0.0124,0.0231,0.27,0.0023,20.0,12.0
2023-08-03,은평구,613,0.01,0.0197,0.26,0.0032,20.0,16.0
2023-08-03,서대문구,380,0.0124,0.0255,0.27,0.003,16.0,12.0
2023-08-03,마포구,328,0.0147,0.0283,0.28,0.0032,24.0,16.0
2023-08-03,양천구,436,0.0145,0.0264,0.3,0.0029,23.0,17.0
2023-08-03,강서구,563,0.0131,0.03,0.29,0.0028,27.0,17.0
2023-08-03,구로구,419,0.0112,0.0232,0.21,0.0026,18.0,11.0
2023-08-03,금천구,324,0.0119,0.0242,0.19,0.0033,22.0,16.0
2023-08-03,영등포구,386,0.0145,0.0287,0.21,0.0028,26.0,17.0
2023-08-03,동작구,444,0.0131,0.0286,0.21,0.0029,21.0,14.0
2023-08-03,관악구,640,0.0156,0.0247,0.29,0.0029,26.0,15.0
2023-08-03,서초구,396,0.0166,0.0251,0.26,0.0031,24.0,8.0
2023-08-03,강남구,511,0.019,0.0278,0.26,0.0034,23.0,17.0
2023-08-03,송파구,613,0.0185,0.0253,0.29,0.0027,25.0,15.0
2023-08-03,강동구,421,0.016,0.0229,0.26,0.0028,21.0,13.0
2023-08-04,종로구,174,0.0142,0.0294,0.3,0.0034,19.0,11.0
2023-08-04,중구,178,0.0151,0.0252,0.29,0.0027,17.0,13.0
2023-08-04,용산구,261,0.0167,0.0284,0.32,0.0033,24.0,16.0
2023-08-04,성동구,434,0.0175,0.0219,0.25,0.003,21.0,14.0
2023-08-04,광진구,456,0.0143,0.0281,0.22,0.003,22.0,15.0
2023-08-04,동대문구,489,0.0117,0.0289,0.2,0.0026,23.0,13.0
2023-08-04,중랑구,563,0.0116,0.0276,0.23,0.0024,22.0,15.0
2023-08-04,성북구,546,0.0129,0.0276,0.28,0.0032,14.0,9.0
2023-08-04,강북구,345,0.0061,0.0296,0.22,0.0023,21.0,12.0
2023-08-04,도봉구,316,0.0067,0.0314,0.37,0.003,15.0,9.0
2023-08-04,노원구,712,0.011,0.0277,0.26,0.0025,20.0,11.0
2023-08-04,은평구,733,0.0077,0.0075,0.28,0.003,13.0,13.0
2023-08-04,서대문구,451,0.0108,0.0281,0.27,0.0032,16.0,10.0
2023-08-04,마포구,464,0.015,0.0266,0.29,0.0031,22.0,13.0
2023-08-04,양천구,498,0.0131,0.0259,0.28,0.0029,22.0,14.0
2023-08-04,강서구,740,0.0132,0.0242,0.27,0.0029,23.0,14.0
2023-08-04,구로구,477,0.0095,0.0243,0.2,0.0027,14.0,7.0
2023-08-04,금천구,316,0.0142,0.02,0.21,0.0035,19.0,15.0
2023-08-04,영등포구,463,0.0178,0.0253,0.29,0.0029,21.0,15.0
2023-08-04,동작구,540,0.016,0.0264,0.24,0.003,20.0,13.0
2023-08-04,관악구,669,0.0162,0.0177,0.32,0.003,22.0,13.0
2023-08-04,서초구,494,0.0163,0.0266,0.27,0.0031,24.0,7.0
2023-08-04,강남구,683,0.0177,0.0284,0.27,0.0034,22.0,15.0
2023-08-04,송파구,828,0.0204,0.026,0.32,0.003,25.0,14.0
2023-08-04,강동구,515,0.015,0.0244,0.25,0.0027,21.0,12.0
2023-08-05,종로구,76,0.0073,0.0172,0.23,0.0033,17.0,11.0
2023-08-05,중구,97,0.0079,0.0261,0.23,0.0027,16.0,13.0
2023-08-05,용산구,171,0.0093,0.0314,0.28,0.0033,22.0,15.0
2023-08-05,성동구,276,0.0114,0.0281,0.22,0.0029,21.0,14.0
2023-08-05,광진구,288,0.0093,0.0314,0.22,0.0024,21.0,14.0
2023-08-05,동대문구,291,0.008,0.0294,0.36968151147098516,0.0024,21.0,12.0
2023-08-05,중랑구,367,0.0068,0.0277,0.2,0.0024,22.0,14.0
2023-08-05,성북구,317,0.009,0.0265,0.25,0.0031,12.0,8.0
2023-08-05,강북구,190,0.0043,0.0263,0.2,0.0023,21.0,12.0
2023-08-05,도봉구,184,0.0047,0.0274,0.35,0.0029,14.0,9.0
2023-08-05,노원구,477,0.0097,0.0231,0.25,0.0025,20.0,12.0
2023-08-05,은평구,498,0.005,0.0141,0.19,0.0032,17.0,14.0
2023-08-05,서대문구,295,0.0063,0.0287,0.23,0.003,15.0,10.0
2023-08-05,마포구,256,0.0101,0.0266,0.25,0.003,20.0,13.0
2023-08-05,양천구,356,0.0103,0.0251,0.27,0.003,22.0,14.0
2023-08-05,강서구,486,0.0096,0.0201,0.24,0.003,22.0,14.0
2023-08-05,구로구,301,0.0079,0.026,0.2,0.0028,16.0,8.0
2023-08-05,금천구,198,0.0121,0.0272,0.2,0.0036,21.0,16.0
2023-08-05,영등포구,301,0.013,0.0249,0.26,0.0028,20.0,14.0
2023-08-05,동작구,383,0.0112,0.0338,0.22,0.003,22.0,15.0
2023-08-05,관악구,469,0.0116,0.0308,0.28,0.003,26.0,15.0
2023-08-05,서초구,332,0.0105,0.0326,0.24,0.0032,21.0,7.0
2023-08-05,강남구,484,0.0115,0.032,0.22,0.0033,22.0,15.0
2023-08-05,송파구,586,0.0158,0.0307,0.29,0.003,25.0,15.0
2023-08-05,강동구,327,0.011,0.0257,0.23,0.0027,23.0,14.0
2023-08-06,종로구,8,0.0103,0.0352,0.33,0.003,20.0,14.0
2023-08-06,중구,9,0.0136,0.0254,0.32,0.0023,19.0,16.0
2023-08-06,용산구,12,0.0117,0.0379,0.34,0.0029,24.0,18.0
2023-08-06,성동구,18,0.0097,0.0376,0.24,0.0024,22.0,17.0
2023-08-06,광진구,9,0.0084,0.0336,0.27,0.002,20.0,14.0
2023-08-06,동대문구,18,0.014036523797002366,0.0347,0.36968151147098516,0.0026,25.0,19.0
2023-08-06,중랑구,25,0.0052,0.0265,0.14,0.002,23.0,16.0
2023-08-06,성북구,21,0.0103,0.0346,0.32,0.0029,13.0,12.0
2023-08-06,강북구,12,0.0059,0.0271,0.2,0.0019,28.0,16.0
2023-08-06,도봉구,13,0.0047,0.0312,0.4,0.0026,17.0,12.0
2023-08-06,노원구,31,0.0079,0.0297,0.27,0.0021,22.0,14.0
2023-08-06,은평구,41,0.0063,0.0218,0.24,0.0028,19.0,14.0
2023-08-06,서대문구,17,0.0075,0.0303,0.31,0.0026,16.0,11.0
2023-08-06,마포구,6,0.0104,0.0355,0.3,0.0025,24.0,17.0
2023-08-06,양천구,11,0.01,0.0351,0.31,0.0024,25.0,18.0
2023-08-06,강서구,29,0.0098,0.0358,0.3,0.0022,26.0,17.0
2023-08-06,구로구,10,0.0088,0.0355,0.24,0.0021,19.0,12.0
2023-08-06,금천구,3,0.0103,0.0326,0.22,0.0032,21.0,20.0
2023-08-06,영등포구,8,0.0128,0.0344,0.26,0.0023,23.0,17.0
2023-08-06,동작구,18,0.0117,0.039,0.27,0.0025,24.0,17.0
2023-08-06,관악구,15,0.0126,0.0362,0.25,0.0025,27.0,18.0
2023-08-06,서초구,22,0.0109,0.0461,0.3,0.0027,20.0,9.0
2023-08-06,강남구,30,0.011,0.0382,0.25,0.003,23.0,17.0
2023-08-06,송파구,38,0.0109,0.0398,0.3,0.0023,23.0,14.0
2023-08-06,강동구,23,0.0082,0.0282,0.23,0.0025,19.0,12.0
2023-08-07,종로구,192,0.0054,0.0236,0.26,0.003,9.0,6.0
2023-08-07,중구,234,0.0127,0.0164,0.29,0.0022,9.0,6.0
2023-08-07,용산구,380,0.0084,0.0229,0.27,0.003,11.0,9.0
2023-08-07,성동구,512,0.0064,0.0277,0.2,0.0028,10.0,6.0
2023-08-07,광진구,541,0.0063,0.0263,0.2,0.0021,11.0,4.0
2023-08-07,동대문구,593,0.0101,0.0189,0.2,0.0027,10.0,4.0
2023-08-07,중랑구,654,0.0043,0.023,0.1,0.002,11.0,5.0
2023-08-07,성북구,694,0.0087,0.0208,0.3,0.003,26.904448539089234,4.0
2023-08-07,강북구,387,0.0062,0.0226,0.18,0.002,15.0,6.0
2023-08-07,도봉구,401,0.0052,0.0253,0.37,0.0026,9.0,3.0
2023-08-07,노원구,846,0.0062,0.0251,0.24,0.002,9.0,5.0
2023-08-07,은평구,908,0.005,0.0156,0.2,0.0029,11.0,10.0
2023-08-07,서대문구,538,0.0067,0.0298,0.24,0.0026,7.0,3.0
2023-08-07,마포구,517,0.009,0.0311,0.29,0.0025,11.0,7.0
2023-08-07,양천구,583,0.0108,0.0294,0.3,0.0025,12.0,7.0
2023-08-07,강서구,793,0.0104,0.0343,0.33,0.0022,13.0,7.0
2023-08-07,구로구,655,0.008,0.0279,0.22,0.0019,10.0,3.0
2023-08-07,금천구,489,0.0078,0.0243,0.21,0.0029,12.0,10.0
2023-08-07,영등포구,578,0.0131,0.0296,0.21,0.0023,13.0,8.0
2023-08-07,동작구,682,0.011,0.0313,0.24,0.0024,14.0,7.0
2023-08-07,관악구,809,0.011,0.0206,0.2,0.0024,13.0,6.0
2023-08-07,서초구,590,0.0117,0.03,0.26,0.0027,11.0,1.0
2023-08-07,강남구,872,0.0105,0.0229,0.22,0.003,11.0,7.0
2023-08-07,송파구,1029,0.0102,0.0273,0.28,0.0022,13.0,7.0
2023-08-07,강동구,669,0.0061,0.0202,0.22,0.0024,8.0,4.0
2023-08-08,종로구,132,0.0067,0.0243,0.25,0.0027,5.0,2.0
2023-08-08,중구,165,0.014036523797002366,0.03826241134751773,0.36968151147098516,0.0027104736842105265,26.904448539089234,15.19673855865334
2023-08-08,용산구,229,0.0065,0.0167,0.25,0.003,8.0,4.0
2023-08-08,성동구,390,0.006,0.0253,0.18,0.0026,7.0,4.0
2023-08-08,광진구,410,0.0071,0.0244,0.23,0.0024,6.0,2.0
2023-08-08,동대문구,496,0.0067,0.0232,0.24,0.0035,8.0,3.0
2023-08-08,중랑구,483,0.0044,0.0225,0.1,0.002,8.0,3.0
2023-08-08,성북구,482,0.0106,0.023,0.26,0.0023,9.0,1.0
2023-08-08,강북구,333,0.0055,0.0263,0.17,0.002,11.0,4.0
2023-08-08,도봉구,341,0.0045,0.028,0.33,0.0027,5.0,2.0
2023-08-08,노원구,692,0.0057,0.0238,0.22,0.0019,6.0,3.0
2023-08-08,은평구,685,0.0051,0.0223,0.2,0.003,26.904448539089234,6.0
2023-08-08,서대문구,394,0.0072,0.0296,0.19,0.0026,5.0,3.0
2023-08-08,마포구,400,0.0076,0.0322,0.25,0.0024,11.0,4.0
2023-08-08,양천구,480,0.0092,0.0292,0.27,0.0024,10.0,4.0
2023-08-08,강서구,630,0.0091,0.0304,0.32,0.0021,9.0,3.0
2023-08-08,구로구,488,0.0066,0.023,0.19,0.0019,5.0,1.0
2023-08-08,금천구,318,0.0074,0.028,0.18,0.0029,6.0,5.0
2023-08-08,영등포구,451,0.0122,0.0276,0.2,0.0022,10.0,5.0
2023-08-08,동작구,480,0.0091,0.0297,0.21,0.0023,9.0,4.0
2023-08-08,관악구,624,0.008,0.038,0.3,0.003,26.904448539089234,15.19673855865334
2023-08-08,서초구,409,0.0086,0.0241,0.23,0.0026,10.0,1.0
2023-08-08,강남구,612,0.0115,0.0209,0.2,0.0033,13.0,6.0
2023-08-08,송파구,772,0.0089,0.0265,0.26,0.0021,10.0,3.0
2023-08-08,강동구,463,0.005,0.0188,0.21,0.0023,6.0,3.0
2023-08-09,종로구,117,0.0059,0.0208,0.23,0.0028,4.0,1.0
2023-08-09,중구,144,0.0117,0.0157,0.28,0.0036,6.0,3.0
2023-08-09,용산구,206,0.0135,0.017,0.28,0.0031,9.0,5.0
2023-08-09,성동구,294,0.0068,0.0204,0.19,0.0027,8.0,5.0
2023-08-09,광진구,378,0.0057,0.0181,0.3,0.003,6.0,1.0
2023-08-09,동대문구,439,0.0061,0.0188,0.25,0.0032,8.0,3.0
2023-08-09,중랑구,420,0.0049,0.0188,0.1,0.002,8.0,3.0
2023-08-09,성북구,449,0.0104,0.0178,0.27,0.0023,7.0,2.0
2023-08-09,강북구,267,0.0062,0.0167,0.22,0.002,9.0,4.0
2023-08-09,도봉구,280,0.0062,0.0197,0.36,0.0028,6.0,2.0
2023-08-09,노원구,593,0.0062,0.0197,0.23,0.0019,8.0,3.0
2023-08-09,은평구,622,0.0048,0.0173,0.17,0.0028,3.0,4.0
2023-08-09,서대문구,341,0.0069,0.0218,0.19,0.0026,5.0,2.0
2023-08-09,마포구,319,0.0081,0.0209,0.25,0.0023,9.0,5.0
2023-08-09,양천구,413,0.0097,0.019,0.27,0.0024,9.0,3.0
2023-08-09,강서구,568,0.0093,0.0203,0.3,0.002,9.0,3.0
2023-08-09,구로구,373,0.007,0.0152,0.18,0.0018,7.0,1.0
2023-08-09,금천구,304,0.008,0.0198,0.18,0.003,8.0,5.0
2023-08-09,영등포구,393,0.012,0.0199,0.2,0.0024,10.0,5.0
2023-08-09,동작구,492,0.008,0.0231,0.2,0.0022,9.0,3.0
2023-08-09,관악구,523,0.0086,0.0187,0.26,0.0023,10.0,3.0
2023-08-09,서초구,410,0.0087,0.018,0.22,0.0025,11.0,1.0
2023-08-09,강남구,544,0.009,0.018,0.2,0.0029,8.0,3.0
2023-08-09,송파구,632,0.0092,0.0201,0.28,0.0021,10.0,4.0
2023-08-09,강동구,448,0.0046,0.0175,0.22,0.0022,7.0,3.0
2023-08-10,종로구,104,0.0081,0.0235,0.25,0.0026,4.0,1.0
2023-08-10,중구,93,0.0095,0.0301,0.26,0.003,4.0,2.0
2023-08-10,용산구,168,0.0089,0.032,0.27,0.0028,5.0,3.0
2023-08-10,성동구,268,0.0087,0.0318,0.2,0.0027,6.0,2.0
2023-08-10,광진구,271,0.006,0.0338,0.27,0.0022,4.0,1.0
2023-08-10,동대문구,307,0.0068,0.0322,0.26,0.0029,5.0,1.0
2023-08-10,중랑구,298,0.0065,0.0302,0.13,0.0019,6.0,2.0
2023-08-10,성북구,308,0.0127,0.0294,0.31,0.0022,4.0,2.0
2023-08-10,강북구,190,0.0039,0.0405,0.23,0.002,4.0,1.0
2023-08-10,도봉구,192,0.0043,0.0389,0.36,0.0026,3.0,1.0
2023-08-10,노원구,401,0.0051,0.0387,0.23,0.0019,5.0,1.0
2023-08-10,은평구,469,0.0033,0.0283,0.19,0.0029,4.0,4.0
2023-08-10,서대문구,247,0.0049,0.0388,0.19,0.0025,4.0,1.0
2023-08-10,마포구,261,0.0082,0.0375,0.25,0.0023,6.0,2.0
2023-08-10,양천구,287,0.0083,0.0322,0.26,0.0023,5.0,1.0
2023-08-10,강서구,411,0.0064,0.0325,0.24,0.0021,6.0,1.0
2023-08-10,구로구,314,0.0065,0.0251,0.19,0.0018,3.0,1.0
2023-08-10,금천구,194,0.0075,0.0338,0.19,0.0028,4.0,3.0
2023-08-10,영등포구,267,0.0104,0.0341,0.19,0.0022,5.0,2.0
2023-08-10,동작구,316,0.0084,0.0369,0.2,0.0021,5.0,1.0
2023-08-10,관악구,398,0.0088,0.0312,0.28,0.0022,7.0,2.0
2023-08-10,서초구,295,0.0084,0.0292,0.22,0.0024,4.0,1.0
2023-08-10,강남구,406,0.01,0.0322,0.22,0.003,4.0,2.0
2023-08-10,송파구,512,0.0101,0.0353,0.26,0.002,6.0,2.0
2023-08-10,강동구,291,0.0057,0.0313,0.22,0.0022,5.0,1.0
2023-08-11,종로구,131,0.0155,0.0308,0.44,0.003,16.0,8.0
2023-08-11,중구,148,0.0183,0.0248,0.42,0.003,15.0,10.0
2023-08-11,용산구,232,0.0069,0.0272,0.29,0.003,5.0,3.0
2023-08-11,성동구,397,0.0153,0.0316,0.38,0.0023,19.0,12.0
2023-08-11,광진구,428,0.014,0.0306,0.4,0.0028,20.0,11.0
2023-08-11,동대문구,480,0.0114,0.0335,0.4,0.0031,18.0,10.0
2023-08-11,중랑구,490,0.0117,0.0305,0.2,0.0021,18.0,11.0
2023-08-11,성북구,449,0.0171,0.0283,0.45,0.0023,12.0,9.0
2023-08-11,강북구,279,0.0095,0.033,0.36,0.0021,13.0,9.0
2023-08-11,도봉구,324,0.0101,0.0289,0.54,0.0026,12.0,7.0
2023-08-11,노원구,620,0.015,0.0305,0.39,0.002,17.0,10.0
2023-08-11,은평구,676,0.0073,0.0242,0.21,0.0032,4.0,5.0
2023-08-11,서대문구,376,0.0092,0.0347,0.34,0.0026,13.0,7.0
2023-08-11,마포구,368,0.0156,0.0359,0.39,0.0024,17.0,10.0
2023-08-11,양천구,492,0.0118,0.0334,0.37,0.0024,17.0,9.0
2023-08-11,강서구,618,0.0134,0.0321,0.39,0.0025,18.0,9.0
2023-08-11,구로구,443,0.0092,0.0281,0.27,0.002,15.0,7.0
2023-08-11,금천구,298,0.0096,0.0337,0.23,0.0029,17.0,12.0
2023-08-11,영등포구,376,0.0145,0.0334,0.24,0.0021,17.0,10.0
2023-08-11,동작구,450,0.0098,0.0383,0.33,0.0024,20.0,11.0
2023-08-11,관악구,598,0.0102,0.0353,0.39,0.0024,23.0,11.0
2023-08-11,서초구,444,0.0105,0.0321,0.35,0.0025,20.0,8.0
2023-08-11,강남구,624,0.014,0.0322,0.37,0.0031,20.0,12.0
2023-08-11,송파구,773,0.0128,0.0367,0.38,0.0022,20.0,10.0
2023-08-11,강동구,532,0.0099,0.0298,0.39,0.0023,19.0,11.0
2023-08-12,종로구,104,0.0145,0.033,0.41,0.0029,18.0,9.0
2023-08-12,중구,110,0.0194,0.027,0.43,0.0031,16.0,12.0
2023-08-12,용산구,151,0.017,0.0309,0.41,0.0032,20.0,13.0
2023-08-12,성동구,307,0.0119,0.0336,0.33,0.0022,19.0,12.0
2023-08-12,광진구,272,0.0121,0.0306,0.34,0.0028,19.0,10.0
2023-08-12,동대문구,318,0.012,0.032,0.37,0.003,19.0,11.0
2023-08-12,중랑구,325,0.0076,0.0317,0.17,0.0019,19.0,11.0
2023-08-12,성북구,321,0.0155,0.0301,0.42,0.0021,13.0,9.0
2023-08-12,강북구,187,0.0088,0.03,0.37,0.0021,19.0,10.0
2023-08-12,도봉구,191,0.009,0.0283,0.53,0.0026,13.0,9.0
2023-08-12,노원구,440,0.0108,0.0337,0.36,0.002,20.0,12.0
2023-08-12,은평구,468,0.0086,0.0278,0.24,0.0033,18.0,12.0
2023-08-12,서대문구,258,0.0082,0.0376,0.32,0.0025,14.0,9.0
2023-08-12,마포구,230,0.0161,0.0367,0.4,0.0024,19.0,12.0
2023-08-12,양천구,324,0.0143,0.0322,0.4,0.0024,20.0,12.0
2023-08-12,강서구,430,0.0148,0.0318,0.41,0.0024,20.0,11.0
2023-08-12,구로구,298,0.0105,0.0289,0.26,0.0019,14.0,7.0
2023-08-12,금천구,206,0.0109,0.0274,0.23,0.0026,18.0,14.0
2023-08-12,영등포구,291,0.0179,0.0314,0.24,0.0022,21.0,14.0
2023-08-12,동작구,331,0.0126,0.0351,0.31,0.0023,20.0,12.0
2023-08-12,관악구,472,0.0144,0.0317,0.4,0.0023,22.0,11.0
2023-08-12,서초구,309,0.0142,0.0286,0.35,0.0024,19.0,7.0
2023-08-12,강남구,406,0.0155,0.0293,0.34,0.003,19.0,12.0
2023-08-12,송파구,507,0.0177,0.0291,0.39,0.0021,21.0,11.0
2023-08-12,강동구,326,0.0075,0.0307,0.34,0.0023,19.0,11.0
2023-08-13,종로구,6,0.0096,0.0266,0.4,0.003,14.0,7.0
2023-08-13,중구,5,0.0136,0.0426,0.44,0.0031,24.0,18.0
2023-08-13,용산구,19,0.0146,0.0265,0.46,0.0031,29.0,17.0
2023-08-13,성동구,9,0.0111,0.0421,0.39,0.0022,28.0,21.0
2023-08-13,광진구,1,0.0072,0.0343,0.37,0.0028,23.0,13.0
2023-08-13,동대문구,16,0.0081,0.0432,0.43,0.003,29.0,19.0
2023-08-13,중랑구,8,0.007,0.034,0.36968151147098516,0.002,29.0,19.0
2023-08-13,성북구,30,0.0129,0.0388,0.5,0.0022,26.0,18.0
2023-08-13,강북구,9,0.0058,0.0398,0.42,0.0021,32.0,21.0
2023-08-13,도봉구,10,0.0057,0.0406,0.6,0.0027,24.0,16.0
2023-08-13,노원구,23,0.0106,0.0359,0.45,0.002,32.0,20.0
2023-08-13,은평구,51,0.006,0.0397,0.32,0.0033,29.0,20.0
2023-08-13,서대문구,16,0.006,0.0499,0.38,0.0026,24.0,16.0
2023-08-13,마포구,13,0.0145,0.0506,0.45,0.0024,28.0,19.0
2023-08-13,양천구,16,0.0117,0.046,0.47,0.0025,29.0,19.0
2023-08-13,강서구,25,0.0115,0.0265,0.43,0.0025,19.0,13.0
2023-08-13,구로구,19,0.0096,0.0263,0.32,0.0019,16.0,9.0
2023-08-13,금천구,5,0.0094,0.032,0.26,0.0029,31.0,23.0
2023-08-13,영등포구,4,0.0129,0.047,0.23,0.0023,28.0,20.0
2023-08-13,동작구,16,0.0102,0.0465,0.37,0.0024,30.0,20.0
2023-08-13,관악구,20,0.0131,0.0429,0.47,0.0025,35.0,20.0
2023-08-13,서초구,22,0.0105,0.0399,0.41,0.0025,29.0,14.0
2023-08-13,강남구,40,0.0132,0.0389,0.4,0.003,30.0,20.0
2023-08-13,송파구,21,0.0126,0.0409,0.44,0.0022,32.0,19.0
2023-08-13,강동구,26,0.0079,0.0317,0.44,0.0023,29.0,19.0
2023-08-14,종로구,179,0.0153,0.0431,0.53,0.0031,39.0,26.0
2023-08-14,중구,181,0.0173,0.0398,0.52,0.0033,35.0,29.0
2023-08-14,용산구,258,0.0216,0.0372,0.57,0.0033,45.0,33.0
2023-08-14,성동구,467,0.0158,0.04,0.45,0.0026,41.0,29.0
2023-08-14,광진구,419,0.0142,0.0373,0.5,0.0027,41.0,28.0
2023-08-14,동대문구,495,0.0128,0.0426,0.5,0.0032,42.0,30.0
2023-08-14,중랑구,628,0.009,0.0377,0.36968151147098516,0.002,41.0,29.0
2023-08-14,성북구,619,0.0154,0.0395,0.55,0.0022,37.0,26.0
2023-08-14,강북구,383,0.0065,0.0457,0.46,0.0022,41.0,30.0
2023-08-14,도봉구,417,0.0075,0.0455,0.62,0.0028,33.0,22.0
2023-08-14,노원구,789,0.0109,0.0441,0.47,0.0021,42.0,28.0
2023-08-14,은평구,751,0.0089,0.0371,0.41,0.0035,36.0,26.0
2023-08-14,서대문구,494,0.0101,0.0458,0.45,0.0028,33.0,21.0
2023-08-14,마포구,511,0.0196,0.045,0.52,0.0026,40.0,28.0
2023-08-14,양천구,629,0.0169,0.0424,0.52,0.0028,41.0,29.0
2023-08-14,강서구,862,0.0159,0.0406,0.52,0.0029,44.0,28.0
2023-08-14,구로구,541,0.0147,0.0352,0.38,0.0023,36.0,23.0
2023-08-14,금천구,425,0.0126,0.0379,0.29,0.0028,38.0,29.0
2023-08-14,영등포구,466,0.0221,0.0409,0.36968151147098516,0.0029,39.0,30.0
2023-08-14,동작구,575,0.0142,0.0477,0.42,0.0026,39.0,28.0
2023-08-14,관악구,767,0.0165,0.045,0.51,0.0026,46.0,28.0
2023-08-14,서초구,528,0.0183,0.0388,0.48,0.0027,40.0,22.0
2023-08-14,강남구,776,0.0188,0.0379,0.46,0.003,42.0,30.0
2023-08-14,송파구,920,0.0209,0.0359,0.51,0.0024,45.0,30.0
2023-08-14,강동구,558,0.0108,0.0343,0.49,0.0024,40.0,27.0
2023-08-15,종로구,3,0.0088,0.0366,0.38,0.003,23.0,14.0
2023-08-15,중구,7,0.0102,0.0347,0.36,0.003,21.0,16.0
2023-08-15,용산구,16,0.0102,0.0361,0.4,0.003,29.0,20.0
2023-08-15,성동구,18,0.0066,0.0293,0.26,0.0023,20.0,14.0
2023-08-15,광진구,9,0.0075,0.0301,0.33,0.0028,22.0,13.0
2023-08-15,동대문구,16,0.0068,0.0348,0.36,0.0032,27.0,16.0
2023-08-15,중랑구,26,0.0055,0.031,0.36968151147098516,0.002,25.0,16.0
2023-08-15,성북구,41,0.0109,0.0306,0.39,0.0022,20.0,14.0
2023-08-15,강북구,20,0.005,0.0325,0.35,0.0021,28.0,19.0
2023-08-15,도봉구,27,0.0073,0.0191,0.51,0.003,23.0,14.0
2023-08-15,노원구,84,0.0073,0.0315,0.36,0.002,26.0,16.0
2023-08-15,은평구,17,0.0067,0.026,0.3,0.0034,24.0,18.0
2023-08-15,서대문구,11,0.0069,0.036,0.31,0.0029,21.0,14.0
2023-08-15,마포구,21,0.0126,0.0386,0.37,0.0023,27.0,17.0
2023-08-15,양천구,32,0.0106,0.0394,0.39,0.0025,28.0,19.0
2023-08-15,강서구,26,0.0107,0.0332,0.4,0.0024,26.0,15.0
2023-08-15,구로구,26,0.0075,0.0343,0.28,0.002,22.0,12.0
2023-08-15,금천구,19,0.0115,0.0319,0.25,0.0028,28.0,21.0
2023-08-15,영등포구,30,0.0121,0.0389,0.36968151147098516,0.0023,27.0,18.0
2023-08-15,동작구,28,0.0106,0.0412,0.32,0.0024,27.0,18.0
2023-08-15,관악구,21,0.0112,0.0401,0.38,0.0024,30.0,18.0
2023-08-15,서초구,22,0.0109,0.0354,0.35,0.0027,25.0,11.0
2023-08-15,강남구,26,0.0106,0.0373,0.3,0.003,26.0,17.0
2023-08-15,송파구,45,0.0108,0.0389,0.35,0.0022,26.0,15.0
2023-08-15,강동구,24,0.006,0.0318,0.33,0.0022,23.0,14.0
2023-08-16,종로구,160,0.006,0.0188,0.3,0.0028,12.0,4.0
2023-08-16,중구,136,0.0156,0.033,0.39,0.003,15.0,10.0
2023-08-16,용산구,240,0.0149,0.0338,0.39,0.003,20.0,13.0
2023-08-16,성동구,367,0.0143,0.0342,0.31,0.0025,17.0,11.0
2023-08-16,광진구,435,0.0093,0.0189,0.28,0.0029,13.0,6.0
2023-08-16,동대문구,474,0.0099,0.0372,0.36,0.0032,20.0,10.0
2023-08-16,중랑구,534,0.0101,0.0323,0.36968151147098516,0.0021,17.0,10.0
2023-08-16,성북구,529,0.0137,0.0327,0.35,0.0023,17.0,9.0
2023-08-16,강북구,356,0.0072,0.0355,0.34,0.0021,21.0,12.0
2023-08-16,도봉구,330,0.0077,0.036,0.46,0.0029,14.0,8.0
2023-08-16,노원구,563,0.007,0.0245,0.28,0.0019,13.0,7.0
2023-08-16,은평구,735,0.0069,0.0115,0.27,0.0033,18.0,12.0
2023-08-16,서대문구,401,0.0108,0.036,0.29,0.0035,15.0,9.0
2023-08-16,마포구,462,0.0157,0.0283,0.37,0.0027,21.0,12.0
2023-08-16,양천구,554,0.0143,0.0345,0.39,0.0026,20.0,11.0
2023-08-16,강서구,749,0.0086,0.0193,0.34,0.0022,23.0,14.0
2023-08-16,구로구,527,0.0094,0.0308,0.26,0.002,18.0,7.0
2023-08-16,금천구,332,0.0122,0.0301,0.24,0.0028,19.0,14.0
2023-08-16,영등포구,509,0.0173,0.0348,0.36968151147098516,0.0026,22.0,12.0
2023-08-16,동작구,607,0.0117,0.0402,0.31,0.0024,18.0,10.0
2023-08-16,관악구,693,0.0112,0.0324,0.33,0.0024,18.0,8.0
2023-08-16,서초구,448,0.0132,0.0327,0.33,0.0029,18.0,6.0
2023-08-16,강남구,635,0.015,0.0344,0.3,0.003,18.0,11.0
2023-08-16,송파구,839,0.0142,0.0386,0.36,0.0023,19.0,10.0
2023-08-16,강동구,525,0.0097,0.0337,0.35,0.0023,16.0,9.0
